"2014-11-25","SELL","8466.5","SMA-20"
"2014-11-26","SELL","8479.4","SMA-20"
"2014-11-27","SELL","8494.2","SMA-20"
"2014-11-28","SELL","8638.35","SMA-20"
"2014-12-01","SELL","8595.9","SMA-20"
"2014-12-02","SELL","8575.35","SMA-20"
"2014-12-03","SELL","8578.75","SMA-20"
"2014-12-04","SELL","8605.75","SMA-20"
"2014-12-05","SELL","8582.55","SMA-20"
"2014-12-08","SELL","8489.75","SMA-20"
"2014-12-09","SELL","8393.45","SMA-20"
"2014-12-10","BUY","8406.8","SMA-20"
"2014-12-11","BUY","8342.1","SMA-20"
"2014-12-12","BUY","8276.9","SMA-20"
"2014-12-15","BUY","8267.2","SMA-20"
"2014-12-16","BUY","8116","SMA-20"
"2014-12-17","BUY","8060.85","SMA-20"
"2014-12-18","BUY","8180.8","SMA-20"
"2014-12-19","BUY","8239.85","SMA-20"
"2014-12-22","BUY","8334.2","SMA-20"
"2014-12-23","BUY","8271.55","SMA-20"
"2014-12-24","BUY","8174.1","SMA-20"
"2014-12-26","BUY","8273.75","SMA-20"
"2014-12-29","BUY","8316.45","SMA-20"
"2014-12-30","BUY","8317.95","SMA-20"
"2014-12-31","BUY","8337.85","SMA-20"
"2015-01-01","BUY","8343.8","SMA-20"
"2015-01-02","BUY","8458.4","SMA-20"
"2015-01-05","BUY","8422.85","SMA-20"
"2015-01-06","BUY","8157.9","SMA-20"
"2015-01-07","BUY","8141.85","SMA-20"
"2015-01-08","BUY","8257.25","SMA-20"
"2015-01-09","BUY","8315.5","SMA-20"
"2015-01-12","BUY","8360.55","SMA-20"
"2015-01-13","SELL","8316.5","SMA-20"
"2015-01-14","SELL","8307.35","SMA-20"
"2015-01-15","SELL","8515.05","SMA-20"
"2015-01-16","SELL","8535.05","SMA-20"
"2015-01-19","SELL","8574.1","SMA-20"
"2015-01-20","SELL","8717.15","SMA-20"
"2015-01-21","SELL","8738.5","SMA-20"
"2015-01-22","SELL","8779.15","SMA-20"
"2015-01-23","SELL","8844.4","SMA-20"
"2015-01-27","SELL","8922.65","SMA-20"
"2015-01-28","SELL","8904.65","SMA-20"
"2015-01-29","SELL","8952.35","SMA-20"
"2015-01-30","SELL","8872.65","SMA-20"
"2015-02-02","SELL","8859.65","SMA-20"
"2015-02-03","SELL","8809.9","SMA-20"
"2015-02-04","SELL","8776.35","SMA-20"
"2015-02-05","SELL","8751.3","SMA-20"
"2015-02-06","SELL","8711.9","SMA-20"
"2015-02-09","SELL","8562.9","SMA-20"
"2015-02-10","SELL","8611.4","SMA-20"
"2015-02-11","SELL","8670.9","SMA-20"
"2015-02-12","SELL","8752.2","SMA-20"
"2015-02-13","SELL","8841.55","SMA-20"
"2015-02-16","SELL","8845.05","SMA-20"
"2015-02-18","SELL","8891.3","SMA-20"
"2015-02-19","SELL","8916.15","SMA-20"
"2015-02-20","SELL","8849.45","SMA-20"
"2015-02-23","SELL","8753.45","SMA-20"
"2015-02-24","BUY","8773.3","SMA-20"
"2015-02-25","BUY","8767.15","SMA-20"
"2015-02-26","BUY","8683.85","SMA-20"
"2015-02-27","BUY","8889.95","SMA-20"
"2015-02-28","BUY","8964.65","SMA-20"
"2015-03-02","SELL","9000.7","SMA-20"
"2015-03-03","SELL","9054.85","SMA-20"
"2015-03-04","SELL","8956.35","SMA-20"
"2015-03-05","SELL","8988.75","SMA-20"
"2015-03-09","SELL","8784.85","SMA-20"
"2015-03-10","SELL","8760.3","SMA-20"
"2015-03-11","SELL","8752.15","SMA-20"
"2015-03-12","SELL","8813.05","SMA-20"
"2015-03-13","SELL","8674.4","SMA-20"
"2015-03-16","BUY","8665.6","SMA-20"
"2015-03-17","BUY","8740.2","SMA-20"
"2015-03-18","BUY","8704.7","SMA-20"
"2015-03-19","BUY","8635.85","SMA-20"
"2015-03-20","BUY","8602.05","SMA-20"
"2015-03-23","BUY","8565","SMA-20"
"2015-03-24","BUY","8573.85","SMA-20"
"2015-03-25","BUY","8535","SMA-20"
"2015-03-26","BUY","8342.15","SMA-20"
"2015-03-27","BUY","8434.9","SMA-20"
"2015-03-30","BUY","8557.5","SMA-20"
"2015-03-31","BUY","8534.75","SMA-20"
"2015-04-01","BUY","8633.1","SMA-20"
"2015-04-06","BUY","8689.8","SMA-20"
"2015-04-07","BUY","8711.3","SMA-20"
"2015-04-08","BUY","8762.65","SMA-20"
"2015-04-09","BUY","8811.1","SMA-20"
"2015-04-10","SELL","8811.45","SMA-20"
"2015-04-13","SELL","8855.45","SMA-20"
"2015-04-15","SELL","8786.15","SMA-20"
"2015-04-16","SELL","8726.15","SMA-20"
"2015-04-17","SELL","8638.85","SMA-20"
"2015-04-20","BUY","8469.9","SMA-20"
"2015-04-21","BUY","8400.45","SMA-20"
"2015-04-22","BUY","8461.2","SMA-20"
"2015-04-23","BUY","8405.35","SMA-20"
"2015-04-24","BUY","8318.8","SMA-20"
"2015-04-27","BUY","8223","SMA-20"
"2015-04-28","BUY","8292.4","SMA-20"
"2015-04-29","BUY","8238.25","SMA-20"
"2015-04-30","BUY","8181.5","SMA-20"
"2015-05-04","BUY","8372.25","SMA-20"
"2015-05-05","BUY","8361.7","SMA-20"
"2015-05-06","BUY","8121.75","SMA-20"
"2015-05-07","BUY","8082.15","SMA-20"
"2015-05-08","BUY","8210.55","SMA-20"
"2015-05-11","BUY","8342.15","SMA-20"
"2015-05-12","BUY","8131.25","SMA-20"
"2015-05-13","BUY","8250.75","SMA-20"
"2015-05-14","BUY","8237.8","SMA-20"
"2015-05-15","BUY","8261.2","SMA-20"
"2015-05-18","BUY","8372.8","SMA-20"
"2015-05-19","BUY","8366.3","SMA-20"
"2015-05-20","BUY","8424.3","SMA-20"
"2015-05-21","SELL","8419.1","SMA-20"
"2015-05-22","BUY","8452.05","SMA-20"
"2015-05-25","SELL","8368.45","SMA-20"
"2015-05-26","SELL","8337.9","SMA-20"
"2015-05-27","SELL","8331.75","SMA-20"
"2015-05-28","SELL","8319","SMA-20"
"2015-05-29","SELL","8458.65","SMA-20"
"2015-06-01","SELL","8431.65","SMA-20"
"2015-06-02","SELL","8225.35","SMA-20"
"2015-06-03","BUY","8136.35","SMA-20"
"2015-06-04","SELL","8141.6","SMA-20"
"2015-06-05","SELL","8114.25","SMA-20"
"2015-06-08","BUY","8044.2","SMA-20"
"2015-06-09","BUY","8030.6","SMA-20"
"2015-06-10","BUY","8120.05","SMA-20"
"2015-06-11","BUY","7959.2","SMA-20"
"2015-06-12","BUY","7978.7","SMA-20"
"2015-06-15","BUY","8009.2","SMA-20"
"2015-06-16","BUY","8047","SMA-20"
"2015-06-17","BUY","8079.05","SMA-20"
"2015-06-18","BUY","8157.55","SMA-20"
"2015-06-19","BUY","8237.6","SMA-20"
"2015-06-22","BUY","8353.15","SMA-20"
"2015-06-23","BUY","8377.4","SMA-20"
"2015-06-24","SELL","8350.3","SMA-20"
"2015-06-25","SELL","8398","SMA-20"
"2015-06-26","SELL","8381.65","SMA-20"
"2015-06-29","BUY","8319.15","SMA-20"
"2015-06-30","BUY","8377.8","SMA-20"
"2015-07-01","SELL","8455.2","SMA-20"
"2015-07-02","SELL","8438.3","SMA-20"
"2015-07-03","SELL","8488","SMA-20"
"2015-07-06","SELL","8537.75","SMA-20"
"2015-07-07","SELL","8516.6","SMA-20"
"2015-07-08","SELL","8378","SMA-20"
"2015-07-09","SELL","8346.1","SMA-20"
"2015-07-10","SELL","8385.55","SMA-20"
"2015-07-13","SELL","8481.95","SMA-20"
"2015-07-14","SELL","8465.9","SMA-20"
"2015-07-15","SELL","8542.05","SMA-20"
"2015-07-16","SELL","8626.65","SMA-20"
"2015-07-17","SELL","8625.05","SMA-20"
"2015-07-20","SELL","8628.25","SMA-20"
"2015-07-21","SELL","8545","SMA-20"
"2015-07-22","SELL","8648.4","SMA-20"
"2015-07-23","SELL","8603.7","SMA-20"
"2015-07-24","SELL","8534.35","SMA-20"
"2015-07-27","SELL","8372.8","SMA-20"
"2015-07-28","SELL","8350.95","SMA-20"
"2015-07-29","BUY","8377.65","SMA-20"
"2015-07-30","BUY","8421.8","SMA-20"
"2015-07-31","BUY","8569.65","SMA-20"
"2015-08-03","SELL","8561.7","SMA-20"
"2015-08-04","SELL","8547.55","SMA-20"
"2015-08-05","SELL","8592.65","SMA-20"
"2015-08-06","SELL","8615","SMA-20"
"2015-08-07","SELL","8594.1","SMA-20"
"2015-08-10","SELL","8544.3","SMA-20"
"2015-08-11","SELL","8490.8","SMA-20"
"2015-08-12","SELL","8365.45","SMA-20"
"2015-08-13","BUY","8381","SMA-20"
"2015-08-14","BUY","8542.7","SMA-20"
"2015-08-17","BUY","8488.05","SMA-20"
"2015-08-18","BUY","8481.7","SMA-20"
"2015-08-19","BUY","8505.4","SMA-20"
"2015-08-20","BUY","8380.05","SMA-20"
"2015-08-21","BUY","8306.35","SMA-20"
"2015-08-24","BUY","7806.35","SMA-20"
"2015-08-25","BUY","7896.2","SMA-20"
"2015-08-26","BUY","7800.7","SMA-20"
"2015-08-27","BUY","7948.95","SMA-20"
"2015-08-28","BUY","8022.7","SMA-20"
"2015-08-31","BUY","8000.05","SMA-20"
"2015-09-01","BUY","7798.8","SMA-20"
"2015-09-02","BUY","7742.15","SMA-20"
"2015-09-03","BUY","7842.55","SMA-20"
"2015-09-04","BUY","7664.35","SMA-20"
"2015-09-07","BUY","7574.5","SMA-20"
"2015-09-08","BUY","7719.4","SMA-20"
"2015-09-09","BUY","7826.7","SMA-20"
"2015-09-10","BUY","7808.25","SMA-20"
"2015-09-11","BUY","7789.35","SMA-20"
"2015-09-14","BUY","7875.2","SMA-20"
"2015-09-15","BUY","7828.55","SMA-20"
"2015-09-16","BUY","7896.3","SMA-20"
"2015-09-18","BUY","7982.55","SMA-20"
"2015-09-21","BUY","7980.05","SMA-20"
"2015-09-22","BUY","7797.1","SMA-20"
"2015-09-23","BUY","7855.45","SMA-20"
"2015-09-24","BUY","7868.5","SMA-20"
"2015-09-28","SELL","7825.5","SMA-20"
"2015-09-29","BUY","7875.85","SMA-20"
"2015-09-30","BUY","7980.35","SMA-20"
"2015-10-01","BUY","7976.95","SMA-20"
"2015-10-05","SELL","8132.8","SMA-20"
"2015-10-06","SELL","8160.55","SMA-20"
"2015-10-07","SELL","8194.65","SMA-20"
"2015-10-08","SELL","8157.25","SMA-20"
"2015-10-09","SELL","8205.35","SMA-20"
"2015-10-12","SELL","8149.6","SMA-20"
"2015-10-13","SELL","8138.8","SMA-20"
"2015-10-14","SELL","8121.4","SMA-20"
"2015-10-15","SELL","8187","SMA-20"
"2015-10-16","SELL","8259.45","SMA-20"
"2015-10-19","SELL","8270.75","SMA-20"
"2015-10-20","SELL","8253.9","SMA-20"
"2015-10-21","SELL","8262.3","SMA-20"
"2015-10-23","SELL","8304.15","SMA-20"
"2015-10-26","SELL","8263.6","SMA-20"
"2015-10-27","SELL","8244.25","SMA-20"
"2015-10-28","SELL","8173.6","SMA-20"
"2015-10-29","SELL","8111.75","SMA-20"
"2015-10-30","SELL","8094.7","SMA-20"
"2015-11-02","SELL","8076.15","SMA-20"
"2015-11-03","SELL","8087.25","SMA-20"
"2015-11-04","BUY","8070.05","SMA-20"
"2015-11-05","BUY","7989.4","SMA-20"
"2015-11-06","BUY","7977.4","SMA-20"
"2015-11-09","BUY","7936.05","SMA-20"
"2015-11-10","BUY","7802.5","SMA-20"
"2015-11-11","BUY","7825.05","SMA-20"
"2015-11-13","BUY","7774.3","SMA-20"
"2015-11-16","BUY","7827.25","SMA-20"
"2015-11-17","BUY","7852.6","SMA-20"
"2015-11-18","BUY","7731.95","SMA-20"
"2015-11-19","BUY","7858.35","SMA-20"
"2015-11-20","BUY","7851.6","SMA-20"
"2015-11-23","BUY","7851.25","SMA-20"
"2015-11-24","BUY","7832.25","SMA-20"
"2015-11-26","BUY","7883.8","SMA-20"
"2015-11-27","BUY","7972.2","SMA-20"
"2015-11-30","BUY","7980.1","SMA-20"
"2015-12-01","BUY","7987.75","SMA-20"
"2015-12-02","BUY","7962.9","SMA-20"
"2015-12-03","BUY","7890.8","SMA-20"
"2015-12-04","BUY","7820.5","SMA-20"
"2015-12-07","BUY","7808.8","SMA-20"
"2015-12-08","BUY","7728.6","SMA-20"
"2015-12-09","BUY","7644.35","SMA-20"
"2015-12-10","BUY","7710.75","SMA-20"
"2015-12-11","BUY","7627.9","SMA-20"
"2015-12-14","BUY","7668","SMA-20"
"2015-12-15","BUY","7709.4","SMA-20"
"2015-12-16","BUY","7758.2","SMA-20"
"2015-12-17","BUY","7856.4","SMA-20"
"2015-12-18","SELL","7790.1","SMA-20"
"2015-12-21","BUY","7841.45","SMA-20"
"2015-12-22","BUY","7785.1","SMA-20"
"2015-12-23","BUY","7864","SMA-20"
"2015-12-24","SELL","7871.75","SMA-20"
"2015-12-28","BUY","7908.55","SMA-20"
"2015-12-29","BUY","7932.05","SMA-20"
"2015-12-30","BUY","7901.9","SMA-20"
"2015-12-31","BUY","7946.35","SMA-20"
"2016-01-01","BUY","7982","SMA-20"
"2016-01-04","SELL","7809.8","SMA-20"
"2016-01-05","BUY","7802.75","SMA-20"
"2016-01-06","BUY","7750.05","SMA-20"
"2016-01-07","SELL","7582.05","SMA-20"
"2016-01-08","BUY","7605.2","SMA-20"
"2016-01-11","BUY","7583.75","SMA-20"
"2016-01-12","BUY","7534.05","SMA-20"
"2016-01-13","BUY","7574.55","SMA-20"
"2016-01-14","BUY","7540.55","SMA-20"
"2016-01-15","BUY","7446.25","SMA-20"
"2016-01-18","BUY","7372.25","SMA-20"
"2016-01-19","BUY","7438.1","SMA-20"
"2016-01-20","BUY","7306.95","SMA-20"
"2016-01-21","BUY","7290.85","SMA-20"
"2016-01-22","BUY","7430.7","SMA-20"
"2016-01-25","BUY","7435.45","SMA-20"
"2016-01-27","BUY","7433.4","SMA-20"
"2016-01-28","BUY","7424.65","SMA-20"
"2016-01-29","BUY","7568.05","SMA-20"
"2016-02-01","BUY","7565.35","SMA-20"
"2016-02-02","BUY","7474.95","SMA-20"
"2016-02-03","BUY","7383.5","SMA-20"
"2016-02-04","BUY","7422.65","SMA-20"
"2016-02-05","BUY","7519.2","SMA-20"
"2016-02-08","BUY","7393.45","SMA-20"
"2016-02-09","BUY","7325.05","SMA-20"
"2016-02-10","BUY","7246.55","SMA-20"
"2016-02-11","BUY","6993.45","SMA-20"
"2016-02-12","BUY","6990","SMA-20"
"2016-02-15","BUY","7161.45","SMA-20"
"2016-02-16","BUY","7054.1","SMA-20"
"2016-02-17","BUY","7120.9","SMA-20"
"2016-02-18","BUY","7190.85","SMA-20"
"2016-02-19","BUY","7212.45","SMA-20"
"2016-02-22","BUY","7240.7","SMA-20"
"2016-02-23","BUY","7113.1","SMA-20"
"2016-02-24","BUY","7019.05","SMA-20"
"2016-02-25","BUY","6970.6","SMA-20"
"2016-02-26","BUY","7055.15","SMA-20"
"2016-02-29","BUY","7008.95","SMA-20"
"2016-03-01","BUY","7229.05","SMA-20"
"2016-03-02","BUY","7361.55","SMA-20"
"2016-03-03","BUY","7449.55","SMA-20"
"2016-03-04","SELL","7460.35","SMA-20"
"2016-03-08","BUY","7452.65","SMA-20"
"2016-03-09","SELL","7535.05","SMA-20"
"2016-03-10","SELL","7483.7","SMA-20"
"2016-03-11","SELL","7512.2","SMA-20"
"2016-03-14","SELL","7546.85","SMA-20"
"2016-03-15","SELL","7485.4","SMA-20"
"2016-03-16","SELL","7527","SMA-20"
"2016-03-17","SELL","7512.75","SMA-20"
"2016-03-18","SELL","7605.3","SMA-20"
"2016-03-21","SELL","7713.35","SMA-20"
"2016-03-22","SELL","7726.25","SMA-20"
"2016-03-23","SELL","7736.3","SMA-20"
"2016-03-28","SELL","7638.6","SMA-20"
"2016-03-29","SELL","7620.05","SMA-20"
"2016-03-30","SELL","7741","SMA-20"
"2016-03-31","SELL","7738.4","SMA-20"
"2016-04-01","SELL","7748.75","SMA-20"
"2016-04-04","SELL","7790.75","SMA-20"
"2016-04-05","SELL","7623.5","SMA-20"
"2016-04-06","SELL","7634.7","SMA-20"
"2016-04-07","SELL","7565.05","SMA-20"
"2016-04-08","SELL","7578.1","SMA-20"
"2016-04-11","SELL","7702.1","SMA-20"
"2016-04-12","SELL","7732.8","SMA-20"
"2016-04-13","SELL","7867.85","SMA-20"
"2016-04-18","SELL","7920.3","SMA-20"
"2016-04-20","SELL","7929.85","SMA-20"
"2016-04-21","SELL","7913.35","SMA-20"
"2016-04-22","SELL","7911.15","SMA-20"
"2016-04-25","SELL","7865","SMA-20"
"2016-04-26","SELL","7979.15","SMA-20"
"2016-04-27","SELL","7990.35","SMA-20"
"2016-04-28","SELL","7847.25","SMA-20"
"2016-04-29","SELL","7894.8","SMA-20"
"2016-05-02","SELL","7840.1","SMA-20"
"2016-05-03","SELL","7783.8","SMA-20"
"2016-05-04","SELL","7732.75","SMA-20"
"2016-05-05","BUY","7773.1","SMA-20"
"2016-05-06","BUY","7760.25","SMA-20"
"2016-05-09","SELL","7904.3","SMA-20"
"2016-05-10","SELL","7919.75","SMA-20"
"2016-05-11","SELL","7865.85","SMA-20"
"2016-05-12","SELL","7928.2","SMA-20"
"2016-05-13","SELL","7830.55","SMA-20"
"2016-05-16","SELL","7887.2","SMA-20"
"2016-05-17","SELL","7907.6","SMA-20"
"2016-05-18","BUY","7879.3","SMA-20"
"2016-05-19","BUY","7785.1","SMA-20"
"2016-05-20","BUY","7763.35","SMA-20"
"2016-05-23","BUY","7744.85","SMA-20"
"2016-05-24","BUY","7759.3","SMA-20"
"2016-05-25","BUY","7943","SMA-20"
"2016-05-26","BUY","8069.65","SMA-20"
"2016-05-27","SELL","8172.45","SMA-20"
"2016-05-30","SELL","8194.3","SMA-20"
"2016-05-31","SELL","8190.9","SMA-20"
"2016-06-01","SELL","8194.55","SMA-20"
"2016-06-02","SELL","8243.25","SMA-20"
"2016-06-03","SELL","8238.9","SMA-20"
"2016-06-06","SELL","8229.8","SMA-20"
"2016-06-07","SELL","8283.15","SMA-20"
"2016-06-08","SELL","8284.2","SMA-20"
"2016-06-09","SELL","8229.35","SMA-20"
"2016-06-10","SELL","8190.4","SMA-20"
"2016-06-13","SELL","8130.65","SMA-20"
"2016-06-14","SELL","8120.55","SMA-20"
"2016-06-15","SELL","8221.35","SMA-20"
"2016-06-16","SELL","8158.75","SMA-20"
"2016-06-17","SELL","8174.4","SMA-20"
"2016-06-20","SELL","8251.9","SMA-20"
"2016-06-21","SELL","8225.1","SMA-20"
"2016-06-22","SELL","8205.05","SMA-20"
"2016-06-23","SELL","8282.25","SMA-20"
"2016-06-24","SELL","8086.9","SMA-20"
"2016-06-27","BUY","8104.6","SMA-20"
"2016-06-28","BUY","8136.05","SMA-20"
"2016-06-29","BUY","8204.5","SMA-20"
"2016-06-30","SELL","8287.75","SMA-20"
"2016-07-01","SELL","8355.15","SMA-20"
"2016-07-04","SELL","8387.35","SMA-20"
"2016-07-05","SELL","8354","SMA-20"
"2016-07-07","SELL","8358.3","SMA-20"
"2016-07-08","SELL","8336.45","SMA-20"
"2016-07-11","SELL","8489.4","SMA-20"
"2016-07-12","SELL","8528.75","SMA-20"
"2016-07-13","SELL","8520.05","SMA-20"
"2016-07-14","SELL","8576.55","SMA-20"
"2016-07-15","SELL","8554.85","SMA-20"
"2016-07-18","SELL","8520.5","SMA-20"
"2016-07-19","SELL","8540.45","SMA-20"
"2016-07-20","SELL","8584.15","SMA-20"
"2016-07-21","SELL","8519.75","SMA-20"
"2016-07-22","SELL","8554.3","SMA-20"
"2016-07-25","SELL","8639.7","SMA-20"
"2016-07-26","SELL","8592.85","SMA-20"
"2016-07-27","SELL","8614.75","SMA-20"
"2016-07-28","SELL","8666.3","SMA-20"
"2016-07-29","SELL","8686.6","SMA-20"
"2016-08-01","SELL","8682","SMA-20"
"2016-08-02","SELL","8660.3","SMA-20"
"2016-08-03","SELL","8582.55","SMA-20"
"2016-08-04","SELL","8594.4","SMA-20"
"2016-08-05","SELL","8708.2","SMA-20"
"2016-08-08","SELL","8742.3","SMA-20"
"2016-08-09","SELL","8702.55","SMA-20"
"2016-08-10","SELL","8598.05","SMA-20"
"2016-08-11","SELL","8612.45","SMA-20"
"2016-08-12","SELL","8678.4","SMA-20"
"2016-08-16","SELL","8659.9","SMA-20"
"2016-08-17","SELL","8631.4","SMA-20"
"2016-08-18","SELL","8685.1","SMA-20"
"2016-08-19","SELL","8677.25","SMA-20"
"2016-08-22","SELL","8633.2","SMA-20"
"2016-08-23","SELL","8641.75","SMA-20"
"2016-08-24","SELL","8654.65","SMA-20"
"2016-08-25","SELL","8592.2","SMA-20"
"2016-08-26","BUY","8625","SMA-20"
"2016-08-29","BUY","8649.75","SMA-20"
"2016-08-30","BUY","8794.6","SMA-20"
"2016-08-31","SELL","8836.15","SMA-20"
"2016-09-01","SELL","8808.35","SMA-20"
"2016-09-02","SELL","8840.15","SMA-20"
"2016-09-06","SELL","8961.2","SMA-20"
"2016-09-07","SELL","8952.1","SMA-20"
"2016-09-08","SELL","8982.55","SMA-20"
"2016-09-09","SELL","8903.75","SMA-20"
"2016-09-12","SELL","8742.35","SMA-20"
"2016-09-14","SELL","8768.55","SMA-20"
"2016-09-15","SELL","8773.5","SMA-20"
"2016-09-16","SELL","8808.2","SMA-20"
"2016-09-19","SELL","8832.1","SMA-20"
"2016-09-20","SELL","8807.2","SMA-20"
"2016-09-21","SELL","8806.95","SMA-20"
"2016-09-22","SELL","8884.45","SMA-20"
"2016-09-23","SELL","8843.65","SMA-20"
"2016-09-26","SELL","8735.15","SMA-20"
"2016-09-27","SELL","8716.55","SMA-20"
"2016-09-28","SELL","8758.45","SMA-20"
"2016-09-29","SELL","8591.25","SMA-20"
"2016-09-30","BUY","8640.65","SMA-20"
"2016-10-03","BUY","8779.1","SMA-20"
"2016-10-04","BUY","8799.7","SMA-20"
"2016-10-05","BUY","8775.35","SMA-20"
"2016-10-06","BUY","8731.35","SMA-20"
"2016-10-07","BUY","8722.75","SMA-20"
"2016-10-10","BUY","8739.95","SMA-20"
"2016-10-13","BUY","8580.45","SMA-20"
"2016-10-14","BUY","8605.1","SMA-20"
"2016-10-17","BUY","8523.9","SMA-20"
"2016-10-18","BUY","8679.85","SMA-20"
"2016-10-19","BUY","8665.25","SMA-20"
"2016-10-20","BUY","8705.15","SMA-20"
"2016-10-21","BUY","8700.35","SMA-20"
"2016-10-24","BUY","8720.25","SMA-20"
"2016-10-25","BUY","8700.35","SMA-20"
"2016-10-26","BUY","8616.75","SMA-20"
"2016-10-27","BUY","8615.25","SMA-20"
"2016-10-28","BUY","8667.4","SMA-20"
"2016-11-01","BUY","8651.75","SMA-20"
"2016-11-02","SELL","8542.6","SMA-20"
"2016-11-03","BUY","8517.9","SMA-20"
"2016-11-04","BUY","8458.2","SMA-20"
"2016-11-07","BUY","8520","SMA-20"
"2016-11-08","BUY","8566.55","SMA-20"
"2016-11-09","BUY","8462.7","SMA-20"
"2016-11-10","BUY","8553.35","SMA-20"
"2016-11-11","BUY","8327.95","SMA-20"
"2016-11-15","BUY","8139.55","SMA-20"
"2016-11-16","BUY","8118.55","SMA-20"
"2016-11-17","BUY","8088.35","SMA-20"
"2016-11-18","BUY","8074.7","SMA-20"
"2016-11-21","BUY","7939.2","SMA-20"
"2016-11-22","BUY","8006.8","SMA-20"
"2016-11-23","BUY","8024.85","SMA-20"
"2016-11-24","BUY","7965.5","SMA-20"
"2016-11-25","BUY","8126.35","SMA-20"
"2016-11-28","BUY","8150.6","SMA-20"
"2016-11-29","BUY","8172.05","SMA-20"
"2016-11-30","BUY","8260.35","SMA-20"
"2016-12-01","BUY","8212","SMA-20"
"2016-12-02","BUY","8108.9","SMA-20"
"2016-12-05","BUY","8164.9","SMA-20"
"2016-12-06","BUY","8169.05","SMA-20"
"2016-12-07","BUY","8123.35","SMA-20"
"2016-12-08","BUY","8255.65","SMA-20"
"2016-12-09","BUY","8277","SMA-20"
"2016-12-12","BUY","8183.4","SMA-20"
"2016-12-13","BUY","8227.45","SMA-20"
"2016-12-14","SELL","8197.65","SMA-20"
"2016-12-15","SELL","8173.05","SMA-20"
"2016-12-16","SELL","8146.5","SMA-20"
"2016-12-19","SELL","8124.15","SMA-20"
"2016-12-20","SELL","8099.9","SMA-20"
"2016-12-21","SELL","8080.65","SMA-20"
"2016-12-22","SELL","7996.85","SMA-20"
"2016-12-23","SELL","7995","SMA-20"
"2016-12-26","BUY","7911.3","SMA-20"
"2016-12-27","BUY","8031.35","SMA-20"
"2016-12-28","BUY","8031.35","SMA-20"
"2016-12-29","BUY","8103.6","SMA-20"
"2016-12-30","BUY","8187.4","SMA-20"
"2017-01-02","SELL","8192.1","SMA-20"
"2017-01-03","SELL","8196.5","SMA-20"
"2017-01-04","SELL","8204.05","SMA-20"
"2017-01-05","SELL","8288.2","SMA-20"
"2017-01-06","SELL","8267.65","SMA-20"
"2017-01-09","BUY","8249.9","SMA-20"
"2017-01-10","SELL","8293.85","SMA-20"
"2017-01-11","SELL","8387.2","SMA-20"
"2017-01-12","SELL","8418","SMA-20"
"2017-01-13","SELL","8417.7","SMA-20"
"2017-01-16","SELL","8431.7","SMA-20"
"2017-01-17","SELL","8408.5","SMA-20"
"2017-01-18","SELL","8429.35","SMA-20"
"2017-01-19","SELL","8442.95","SMA-20"
"2017-01-20","SELL","8362.65","SMA-20"
"2017-01-23","SELL","8402.4","SMA-20"
"2017-01-24","SELL","8480.5","SMA-20"
"2017-01-25","SELL","8602.75","SMA-20"
"2017-01-27","SELL","8671.1","SMA-20"
"2017-01-30","SELL","8655.35","SMA-20"
"2017-01-31","SELL","8584.3","SMA-20"
"2017-02-01","SELL","8737.9","SMA-20"
